alu4,0.05,1309,34.8
c1908,0.00879,685,60.1
c2670,0.04892,893,41.1
c3540,0.02107,1575,83.8
c5315,0.04293,2387,70.7
c7552,0.04801,2640,161.2
c880,0.04865,522,37.9
cla32,0.04251,813,48.1
ksa32,0.00862,954,25.4
mtp8,0,1036,62.4
rca32,0.04813,651,28
wal8,0,1071,65.4
