alu4,0,2735,49.3
alu4,0,2726,47
alu4,0,2743,48.8
alu4,0,2738,48.8
alu4,0,2726,49.2
alu4,0,2722,47.2
alu4,0,2720,47.2
alu4,0,2713,47.1
alu4,0,2738,48.8
alu4,0,2719,47.1
alu4,0,2718,47.1
alu4,0,2718,47.1
alu4,0,2726,46.8
alu4,0,2718,47.1
alu4,0,2730,49
alu4,0,2741,48.8
alu4,0,2727,48.8
alu4,1.00E-05,2710,46.9
alu4,1.00E-05,2712,47.1
alu4,2.00E-05,2714,47.1
alu4,4.00E-05,2706,47.1
alu4,4.00E-05,2707,47.1
alu4,4.00E-05,2714,46.9
alu4,4.00E-05,2718,49
alu4,5.00E-05,2710,46.9
alu4,5.00E-05,2716,48.8
alu4,5.00E-05,2711,47.1
alu4,6.00E-05,2712,47
alu4,6.00E-05,2710,47.1
alu4,6.00E-05,2712,49.2
alu4,7.00E-05,2705,46.9
alu4,8.00E-05,2701,47
alu4,8.00E-05,2722,48.8
alu4,9.00E-05,2712,46.9
alu4,9.00E-05,2710,46.9
alu4,0.0001,2712,48.9
alu4,0.0001,2709,46.9
alu4,0.00011,2701,47
alu4,0.00011,2734,48.7
alu4,0.00012,2716,49
alu4,0.00012,2704,47.1
alu4,0.00012,2702,46.9
alu4,0.00013,2708,46.9
alu4,0.00013,2693,46.7
alu4,0.00013,2727,48.7
alu4,0.00013,2703,46.9
alu4,0.00013,2698,46.9
alu4,0.00014,2703,47.1
alu4,0.00015,2696,47.1
alu4,0.00015,2705,48.4
alu4,0.00017,2714,48.9
alu4,0.00017,2700,48.5
alu4,0.00017,2712,46.7
alu4,0.00018,2708,46.9
alu4,0.00018,2708,46.9
alu4,0.00019,2708,46.7
alu4,0.00019,2713,48.9
alu4,0.0002,2701,47
alu4,0.0002,2724,49.2
alu4,0.0002,2729,48.7
alu4,0.00021,2727,48.7
alu4,0.00021,2699,47.1
alu4,0.00023,2698,46.9
alu4,0.00024,2694,47.1
alu4,0.00024,2689,46.7
alu4,0.00025,2700,46.9
alu4,0.00026,2695,46.9
alu4,0.00026,2680,46.8
alu4,0.00027,2718,49.2
alu4,0.00028,2683,46.7
alu4,0.00029,2674,46.6
alu4,0.00029,2693,46.9
alu4,0.0003,2689,47.1
alu4,0.0003,2690,46.9
alu4,0.0003,2685,46.6
alu4,0.00031,2695,47
alu4,0.00032,2691,47
alu4,0.00033,2683,47.1
alu4,0.00034,2691,46.8
alu4,0.00034,2689,47.3
alu4,0.00034,2686,47
alu4,0.00034,2683,46.8
alu4,0.00034,2678,46.6
alu4,0.00034,2677,47.1
alu4,0.00035,2685,46.9
alu4,0.00037,2688,46.8
alu4,0.00038,2672,46.9
alu4,0.0004,2682,46.6
alu4,0.00041,2673,46.6
alu4,0.00042,2678,46.7
alu4,0.00043,2678,46.6
alu4,0.00043,2676,48.9
alu4,0.00044,2671,46.7
alu4,0.00045,2684,47.2
alu4,0.00046,2670,46.9
alu4,0.00047,2669,46.6
alu4,0.00048,2661,46.9
alu4,0.00048,2675,46.8
alu4,0.00048,2674,46.6
alu4,0.00049,2661,46.3
alu4,0.0005,2657,48.7
alu4,0.0005,2672,46.6
alu4,0.00051,2679,45.6
alu4,0.00054,2650,46.1
alu4,0.00054,2668,46.6
alu4,0.00055,2669,48.9
alu4,0.00056,2670,46.7
alu4,0.00056,2663,48.9
alu4,0.00057,2643,46.4
alu4,0.0006,2641,46.1
alu4,0.0006,2659,46.4
alu4,0.0006,2679,46.6
alu4,0.00061,2642,46.1
alu4,0.00061,2665,46.9
alu4,0.00064,2666,46.7
alu4,0.00064,2667,46.6
alu4,0.00065,2662,46.3
alu4,0.00066,2646,46.4
alu4,0.00067,2653,48.7
alu4,0.00068,2636,46.1
alu4,0.0007,2640,46.4
alu4,0.0007,2643,49.5
alu4,0.00071,2655,46.3
alu4,0.00072,2629,46.1
alu4,0.00075,2667,48.2
alu4,0.00075,2624,46.3
alu4,0.00076,2665,48
alu4,0.00077,2631,46.1
alu4,0.00077,2659,46.6
alu4,0.00077,2622,49.2
alu4,0.00077,2656,46.1
alu4,0.00079,2653,46.4
alu4,0.00079,2650,46.1
alu4,0.0008,2648,46.4
alu4,0.0008,2653,48
alu4,0.00081,2643,46.4
alu4,0.00081,2655,46.6
alu4,0.00082,2651,46.4
alu4,0.00082,2630,46.1
alu4,0.00082,2636,49.2
alu4,0.00084,2634,46.4
alu4,0.00087,2630,49.2
alu4,0.00087,2626,49.2
alu4,0.00089,2622,49.2
alu4,0.0009,2649,46.6
alu4,0.0009,2635,46.4
alu4,0.00091,2624,48.7
alu4,0.00091,2632,49.2
alu4,0.00093,2662,48
alu4,0.00093,2653,48
alu4,0.00094,2604,48.7
alu4,0.00094,2622,46.3
alu4,0.00095,2619,46.4
alu4,0.00096,2639,47.8
alu4,0.00097,2644,48
alu4,0.00098,2653,48
alu4,0.00099,2614,46.3
alu4,0.00099,2647,46.4
alu4,0.00101,2620,46
alu4,0.00101,2615,49
alu4,0.00103,2623,47.7
alu4,0.00103,2610,49
alu4,0.00107,2605,46.2
alu4,0.00108,2605,46.2
alu4,0.00109,2619,49
alu4,0.00109,2634,46.2
alu4,0.00109,2626,46.4
alu4,0.00111,2589,46.2
alu4,0.00113,2617,46.3
alu4,0.00114,2612,46.2
alu4,0.00117,2599,46.2
alu4,0.00117,2636,48
alu4,0.00118,2579,45.5
alu4,0.00119,2607,47.3
alu4,0.0012,2604,48.8
alu4,0.0012,2615,46
alu4,0.0012,2600,48.7
alu4,0.0012,2597,45.7
alu4,0.0012,2629,48
alu4,0.00122,2615,46.3
alu4,0.00122,2616,47.4
alu4,0.00122,2615,48.7
alu4,0.00124,2623,46.4
alu4,0.00125,2627,46.4
alu4,0.00125,2608,46.2
alu4,0.00126,2584,46.2
alu4,0.00126,2637,46.2
alu4,0.00129,2588,45.7
alu4,0.00131,2602,45.9
alu4,0.00132,2594,46.2
alu4,0.00133,2599,45.9
alu4,0.00134,2575,46.1
alu4,0.00135,2562,47.3
alu4,0.00137,2592,45.8
alu4,0.00138,2573,47.3
alu4,0.00138,2583,47.3
alu4,0.00141,2612,47.3
alu4,0.00142,2596,46.2
alu4,0.00143,2569,47.3
alu4,0.00144,2583,45.8
alu4,0.00146,2594,47.4
alu4,0.00146,2579,45.8
alu4,0.00146,2570,45.9
alu4,0.00148,2591,45.9
alu4,0.00148,2590,47.7
alu4,0.00149,2580,45.9
alu4,0.00149,2571,47.7
alu4,0.0015,2609,46.2
alu4,0.00151,2588,45.9
alu4,0.00153,2568,47.3
alu4,0.00154,2567,47.3
alu4,0.00155,2575,45.8
alu4,0.00157,2584,47.7
alu4,0.00157,2594,45.9
alu4,0.00158,2572,47.3
alu4,0.00158,2555,46.2
alu4,0.00159,2548,46.2
alu4,0.0016,2566,47.7
alu4,0.0016,2587,45.8
alu4,0.00163,2565,47
alu4,0.00164,2534,45.7
alu4,0.00164,2558,45.1
alu4,0.00164,2586,47.3
alu4,0.00166,2562,45.8
alu4,0.00167,2578,47.7
alu4,0.00168,2543,46
alu4,0.00169,2544,45.1
alu4,0.00171,2563,45.9
alu4,0.00171,2553,45.5
alu4,0.00174,2570,45.8
alu4,0.00174,2552,46.2
alu4,0.00175,2563,47
alu4,0.00177,2559,45.9
alu4,0.00177,2560,45.8
alu4,0.00177,2598,45.9
alu4,0.00177,2574,47.7
alu4,0.00178,2549,45.5
alu4,0.00178,2531,45.7
alu4,0.00178,2553,45.7
alu4,0.0018,2552,45.7
alu4,0.0018,2566,45.8
alu4,0.00181,2538,45.7
alu4,0.00181,2540,45
alu4,0.00182,2539,45.5
alu4,0.00184,2553,45.7
alu4,0.00187,2508,45.2
alu4,0.00187,2557,45.9
alu4,0.00189,2525,45.4
alu4,0.00192,2555,45.8
alu4,0.00192,2560,47.7
alu4,0.00192,2557,47
alu4,0.00193,2550,47.7
alu4,0.00198,2545,45.2
alu4,0.00199,2536,46.2
alu4,0.00199,2541,47.7
alu4,0.00199,2564,45.8
alu4,0.00201,2533,46.2
alu4,0.00201,2515,45
alu4,0.00204,2522,45.4
alu4,0.00205,2527,45.4
alu4,0.00206,2563,47.7
alu4,0.00208,2529,45.4
alu4,0.00209,2531,45
alu4,0.00209,2554,47.7
alu4,0.0021,2508,45.2
alu4,0.0021,2528,46.2
alu4,0.0021,2534,45.4
alu4,0.00211,2524,45.3
alu4,0.00212,2562,47.7
alu4,0.00213,2524,45.4
alu4,0.00215,2520,46.1
alu4,0.00216,2516,45.4
alu4,0.00219,2520,45.6
alu4,0.00219,2527,47.9
alu4,0.0022,2525,44.5
alu4,0.00224,2545,47.7
alu4,0.00225,2505,44.2
alu4,0.00228,2548,45.8
alu4,0.00228,2505,45
alu4,0.00229,2504,45.2
alu4,0.0023,2510,45.8
alu4,0.0023,2525,47.8
alu4,0.00232,2513,45.4
alu4,0.00232,2502,45.2
alu4,0.00232,2554,45.8
alu4,0.00234,2517,45.1
alu4,0.00234,2536,47.7
alu4,0.00235,2506,45
alu4,0.00238,2505,44.2
alu4,0.00239,2515,46.1
alu4,0.0024,2521,45.4
alu4,0.00242,2527,45.8
alu4,0.00243,2531,45.8
alu4,0.00244,2503,45.8
alu4,0.00246,2489,45.2
alu4,0.00248,2492,45.2
alu4,0.00249,2496,44.9
alu4,0.00249,2466,45.2
alu4,0.0025,2493,44.2
alu4,0.00251,2488,44.9
alu4,0.00251,2488,46.8
alu4,0.00252,2517,44.2
alu4,0.00252,2498,45.1
alu4,0.00253,2497,46.6
alu4,0.00253,2508,45.1
alu4,0.00253,2520,45.1
alu4,0.00254,2481,45.1
alu4,0.00255,2507,46.6
alu4,0.00256,2499,45
alu4,0.00257,2491,46.6
alu4,0.00258,2485,45.2
alu4,0.0026,2502,45.1
alu4,0.00262,2498,44.2
alu4,0.00263,2487,45.2
alu4,0.00264,2463,44.9
alu4,0.00264,2469,45.1
alu4,0.00264,2507,45.8
alu4,0.00265,2467,45.1
alu4,0.00265,2487,46.6
alu4,0.00266,2471,45.1
alu4,0.00266,2486,46.8
alu4,0.00268,2461,44.9
alu4,0.00269,2493,44.9
alu4,0.0027,2481,45.1
alu4,0.0027,2473,45.2
alu4,0.00271,2502,44.2
alu4,0.00271,2478,46.5
alu4,0.00272,2481,46.6
alu4,0.00273,2495,46.6
