wal8,0.00925,1048.00,68.20
c2670,0.03301,891.00,39.60
c7552,0.00013,2559.00,156.60
c3540,0.03081,1459.00,83.20
alu4,0.00119,2579.00,45.90
cla32,0.03861,793.00,48.10
c7552,0,2650.00,161.20
alu4,0.00067,2635.00,46.30
c7552,0,2678.00,160.70
c880,0.00071,551.00,38.80
alu4,0.03675,1391.00,34.70
alu4,0.04373,1269.00,34.20
ksa32,0.01796,896.00,24.50
c1908,0.02662,516.00,56.30
cla32,0.00234,838.00,50.60
ksa32,0.01068,964.00,24.70
c2670,0,968.00,47.40
c3540,0.02503,1496.00,82.10
alu4,0.0003,2681.00,47.00
c2670,0.0274,905.00,40.20
alu4,0.01349,1950.00,39.00
c1908,0.00108,732.00,60.40
alu4,0.03349,1438.00,37.20
c3540,0.03943,1377.00,82.50
alu4,0.04149,1322.00,34.40
alu4,0.00327,2421.00,44.20
alu4,0.02376,1657.00,40.00
cla32,0.00077,848.00,50.60
c1908,0.01975,596.00,56.50
alu4,0.02506,1565.00,39.10
c1908,0.03131,423.00,50.50
c3540,0.04228,1354.00,81.40
alu4,0.01516,1893.00,41.40
alu4,0.03204,1461.00,37.70
c880,0.00071,551.00,38.80
c5315,0,2397.00,76.30
c5315,0.01151,2300.00,73.90
wal8,0,1065.00,64.90
c5315,0,2380.00,74.90
c5315,0.00422,2336.00,75.90
c7552,0,2636.00,161.20
ksa32,0.00302,990.00,25.30
c1908,0.02561,540.00,51.20
c5315,0.0471,2255.00,73.90
ksa32,8e-05,1031.00,24.00
c880,0.00071,551.00,38.80
alu4,0.04973,1204.00,33.70
alu4,0.04517,1239.00,34.40
cla32,5e-05,869.00,53.60
c880,0.01449,519.00,34.40
c7552,0.00062,2516.00,156.90
alu4,0.04061,1335.00,34.40
c1908,0.00219,721.00,60.40
ksa32,0.03753,847.00,19.60
alu4,0.01149,2026.00,39.80
c2670,0.02431,910.00,40.80
c2670,0.00906,931.00,46.30
wal8,0,1071.00,64.90
c1908,0.0337,348.00,34.40
c7552,0.00605,2428.00,157.20
alu4,0.00128,2573.00,45.70
alu4,0.00187,2512.00,45.20
alu4,0.01905,1771.00,41.30
c3540,0,1593.00,83.40
alu4,0.00969,2082.00,42.10
alu4,0.00024,2687.00,47.00
c2670,0,964.00,47.40
c3540,0.00514,1557.00,82.90
alu4,0.00512,2298.00,41.90
alu4,0.00394,2361.00,44.20
wal8,0,1064.00,64.90
wal8,0,1065.00,64.90
c3540,0.02153,1504.00,82.80
ksa32,0.01967,887.00,24.50
c2670,0.00639,939.00,46.60
alu4,0.00808,2142.00,42.10
ksa32,0.0049,977.00,25.30
c1908,0.00688,696.00,60.40
alu4,0.02649,1535.00,36.90
c1908,0.00983,669.00,58.90
cla32,0.00045,851.00,50.60
alu4,0.00756,2162.00,43.10
alu4,0.02328,1670.00,39.90
c2670,0.04325,880.00,39.60
c5315,0.01608,2284.00,73.90
alu4,0.00032,2676.00,47.00
c1908,0.02767,487.00,50.30
c3540,0,1601.00,83.40
c2670,0.00639,944.00,46.90
c7552,0.00227,2463.00,157.00
alu4,0.0002,2692.00,47.10
c3540,0.01715,1519.00,83.20
alu4,0.01839,1800.00,41.50
alu4,0.01375,1935.00,41.40
alu4,0.00212,2491.00,45.40
alu4,0.01552,1887.00,41.10
cla32,0,921.00,56.70
c1908,0.03205,402.00,43.70
alu4,0.0133,1957.00,39.10
c1908,0.03286,384.00,43.80
alu4,0.04371,1294.00,34.20
c5315,0.00915,2312.00,74.80
alu4,2e-05,2713.00,47.10
c7552,6e-05,2598.00,157.20
wal8,0.03632,1024.00,68.20
cla32,0.01357,808.00,52.00
ksa32,0,1087.00,26.80
alu4,0.0345,1423.00,37.00
cla32,0.00012,862.00,50.40
ksa32,0,1117.00,26.90
alu4,0.03712,1385.00,34.60
c1908,0,751.00,60.40
c7552,2e-05,2607.00,156.60
rca32,0.0021,670.00,26.90
alu4,0.01481,1902.00,41.40
ksa32,0.01913,888.00,24.50
c3540,0.01616,1522.00,83.20
alu4,0.04034,1337.00,34.40
c2670,0,967.00,47.40
cla32,0,926.00,56.80
c7552,0.00838,2418.00,157.20
c7552,0.00045,2525.00,156.90
c7552,0,2636.00,161.20
alu4,0.00551,2272.00,41.70
c2670,0,965.00,47.40
c5315,0,2365.00,74.90
c3540,0.0462,1322.00,82.10
c1908,0.02694,498.00,57.10
alu4,0.02427,1584.00,39.60
alu4,0.0085,2130.00,40.40
alu4,0.03183,1464.00,37.70
c1908,0.01833,609.00,56.70
c3540,0.00509,1559.00,82.90
c3540,0.04343,1351.00,81.40
c1908,0.03205,406.00,45.30
c1908,0.0337,348.00,34.40
c1908,0,758.00,60.40
c3540,0.04368,1329.00,82.10
c3540,0.00439,1561.00,82.90
c1908,0.01652,616.00,56.80
mtp8,0,1036.00,62.40
c5315,0.01577,2289.00,73.90
alu4,0.03677,1393.00,34.70
alu4,0,2730.00,49.00
c1908,0.03286,384.00,43.80
mtp8,0,1032.00,62.80
c3540,0,1592.00,83.20
alu4,0.00542,2280.00,41.60
alu4,0.01646,1856.00,40.80
alu4,0.00176,2520.00,45.20
c1908,0.0302,436.00,49.80
alu4,0.037,1388.00,36.40
c2670,0.03301,888.00,39.60
rca32,0.00392,664.00,28.00
c1908,0.02611,534.00,51.50
alu4,0.00319,2428.00,44.40
c2670,0,963.00,47.40
ksa32,0,1124.00,27.00
alu4,0.04593,1227.00,34.20
ksa32,0.00395,984.00,25.30
alu4,0.00013,2699.00,47.10
ksa32,6e-05,1040.00,26.50
c1908,0,758.00,60.40
c1908,0.03371,351.00,34.40
alu4,0.00077,2626.00,46.10
alu4,0.01405,1923.00,41.40
c7552,0.00428,2433.00,156.80
c880,0.0218,514.00,34.40
c880,0.00468,528.00,38.40
wal8,0.00563,1057.00,70.30
ksa32,0.02321,853.00,19.60
c3540,0.00343,1564.00,82.90
alu4,0.00415,2353.00,44.10
alu4,0,2722.00,46.70
mtp8,0,1051.00,62.40
alu4,0,2738.00,49.30
alu4,0.02368,1598.00,39.90
cla32,0,917.00,53.40
c7552,5e-05,2598.00,156.80
cla32,0.00012,860.00,51.90
alu4,0.02258,1691.00,40.10
c7552,0,2641.00,161.20
alu4,0.04087,1321.00,34.40
cla32,0.02702,798.00,52.00
c3540,0.04295,1352.00,81.40
ksa32,0.00991,969.00,25.30
wal8,0.03311,1026.00,68.20
alu4,0.02607,1547.00,37.10
c3540,0.04975,1269.00,82.50
c5315,0,2419.00,76.30
c1908,0.00983,669.00,58.90
cla32,2e-05,896.00,53.40
c880,0.0437,493.00,33.50
c3540,0.03914,1393.00,82.50
wal8,0,1060.00,64.90
alu4,0.00027,2685.00,47.00
alu4,0.04995,1201.00,31.90
c1908,0.02841,472.00,50.30
c5315,0.0021,2347.00,75.90
c1908,0.02924,460.00,50.10
c3540,0,1600.00,83.40
c5315,0.01312,2295.00,73.90
alu4,0.02475,1577.00,39.00
c5315,0,2375.00,74.90
ksa32,0.00897,968.00,25.30
alu4,0.00492,2310.00,42.50
c3540,0.04975,1269.00,82.50
alu4,0.00372,2378.00,44.20
